Time,Symbol,LTP,Buy_Qty,Sell_Qty,Diff,Prev_Buy,Buy_Diff,Buy_%_Change,Signal
23:34:53,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:34:54,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:34:57,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:34:57,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:35:01,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:35:01,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:35:04,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:35:05,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:35:08,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:35:09,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:35:12,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:35:12,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:35:16,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:35:16,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:35:19,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:35:19,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:35:23,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:35:23,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:35:26,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:35:27,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:35:30,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:35:30,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:35:34,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:35:34,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:35:37,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:35:38,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:35:41,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:35:41,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:35:45,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:35:45,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:35:52,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:35:52,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:35:55,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:35:55,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:35:59,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:35:59,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:36:02,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:36:03,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:36:06,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:36:06,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:36:09,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:36:10,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:36:13,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:36:13,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:36:17,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:36:17,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:36:20,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:36:21,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:36:24,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:36:24,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:36:28,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:36:28,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:36:31,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:36:32,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:36:35,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:36:36,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:36:39,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:36:39,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:36:43,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:36:43,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:36:47,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:36:47,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:36:51,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:36:51,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:36:54,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:36:54,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:36:58,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:36:58,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:37:01,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:37:02,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:37:05,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:37:05,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:37:09,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:37:10,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:37:13,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:37:13,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:37:16,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:37:17,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:37:20,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:37:20,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:37:24,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:37:24,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:37:27,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:37:28,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:37:31,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:37:31,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:37:35,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:37:35,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:37:38,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:37:39,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:37:42,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:37:42,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:37:46,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:37:46,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:37:49,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:37:49,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:37:53,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:37:53,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:37:56,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:37:57,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:38:00,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:38:00,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:38:04,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:38:04,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:38:08,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:38:08,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:38:12,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:38:12,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:38:15,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:38:16,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:38:19,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:38:19,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:38:23,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:38:23,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:38:27,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:38:27,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:38:30,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:38:31,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:38:34,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:38:34,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:38:38,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:38:38,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:38:41,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:38:42,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:38:45,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:38:45,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:38:49,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:38:49,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:38:52,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:38:53,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:38:56,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:38:56,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:39:00,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:39:00,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:39:03,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:39:04,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:39:07,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:39:07,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:39:11,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:39:11,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:39:14,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:39:15,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:39:18,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:39:18,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:39:22,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:39:22,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:39:25,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:39:26,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:39:29,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:39:29,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:39:33,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:39:33,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:39:39,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:39:40,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:39:43,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:39:43,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:39:47,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:39:47,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:39:50,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:39:54,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:39:57,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:39:57,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:40:01,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:40:01,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:40:04,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:40:04,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:40:08,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:40:08,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:40:11,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:40:11,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:40:15,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:40:15,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:40:18,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:40:19,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:40:22,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:40:22,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:40:25,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:40:25,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:40:29,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:40:29,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:40:32,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:40:33,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:40:36,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:40:36,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:40:40,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:40:40,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:40:43,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:40:44,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:40:47,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:40:48,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:40:51,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:40:51,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:40:55,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:40:55,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:40:58,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:40:59,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:41:02,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:41:02,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:41:06,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:41:06,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:41:10,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:41:10,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:41:14,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:41:14,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:41:18,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:41:18,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:41:21,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:41:21,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:41:25,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:41:25,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:41:28,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:41:29,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:41:32,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:41:32,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:41:35,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:41:36,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:41:39,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:41:39,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:41:43,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:41:43,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:41:46,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:41:47,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:41:59,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:41:59,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:42:03,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:42:03,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:42:06,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:42:07,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:42:10,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:42:11,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:42:14,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:42:15,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:42:18,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:42:18,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:42:31,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:42:31,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:42:34,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:42:34,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:42:38,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:42:38,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:42:41,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:42:41,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:42:45,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:42:45,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:42:48,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:42:49,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:42:52,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:42:52,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:42:55,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:42:56,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:42:59,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:43:00,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:43:03,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:43:03,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:43:07,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:43:07,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:43:10,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:43:10,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:43:14,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:43:14,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:43:17,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:43:18,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:43:21,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:43:21,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:43:25,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:43:25,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:43:28,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:43:28,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:43:32,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:43:32,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:43:35,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:43:35,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:43:39,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:43:39,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:43:42,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:43:42,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:43:46,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:43:46,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:43:49,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:43:50,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:43:53,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:43:53,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:43:56,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:43:57,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:44:00,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:44:00,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:44:04,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:44:04,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:44:07,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:44:08,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:44:11,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:44:11,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:44:15,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:44:15,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:44:18,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:44:19,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:44:23,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:44:23,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:44:27,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:44:27,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:44:31,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:44:31,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:44:34,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:44:35,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:44:38,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:44:38,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:44:42,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:44:42,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:44:45,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:44:45,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:44:49,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
23:44:49,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
23:44:52,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
