Timestamp,Time,Symbol,LTP,Buy_Qty,Sell_Qty,Difference,Buy_%_Change_3min,Sell_%_Change_3min,Signal
2026-03-17 12:53:08,12:53:08,IDEA,9.24,8729252,5521174,3208078,5.54,-1.11,NEUTRAL
2026-03-17 12:53:09,12:53:09,YESBANK,18.51,532913,662897,-129984,7.44,3.35,NEUTRAL
2026-03-17 12:53:39,12:53:39,IDEA,9.25,8728653,5568324,3160329,6.97,-0.17,NEUTRAL
2026-03-17 12:53:39,12:53:39,YESBANK,18.51,337080,665674,-328594,-31.13,4.16,NEUTRAL
2026-03-17 12:54:09,12:54:09,IDEA,9.24,8872084,5714995,3157089,1.21,2.55,NEUTRAL
2026-03-17 12:54:10,12:54:10,YESBANK,18.51,385095,638925,-253830,-17.07,-0.35,NEUTRAL
2026-03-17 12:54:40,12:54:40,IDEA,9.25,8797955,5390025,3407930,0.51,-2.69,NEUTRAL
2026-03-17 12:54:40,12:54:40,YESBANK,18.49,537843,547576,-9733,14.12,-12.33,NEUTRAL
2026-03-17 12:55:10,12:55:10,IDEA,9.25,8765079,5663634,3101445,0.06,1.16,NEUTRAL
2026-03-17 12:55:11,12:55:11,YESBANK,18.5,526178,579556,-53378,12.35,-6.65,NEUTRAL
2026-03-17 12:55:41,12:55:41,IDEA,9.24,8750042,5773452,2976590,-0.27,3.0,NEUTRAL
2026-03-17 12:55:42,12:55:42,YESBANK,18.5,467630,602347,-134717,0.68,-2.24,NEUTRAL
2026-03-17 12:56:12,12:56:12,IDEA,9.24,8900297,5265728,3634569,1.11,-5.34,NEUTRAL
2026-03-17 12:56:12,12:56:12,YESBANK,18.5,358566,730559,-371993,-17.65,16.43,SELL SIGNAL
2026-03-17 12:56:42,12:56:42,IDEA,9.24,9058394,5442868,3615526,2.27,-1.78,NEUTRAL
2026-03-17 12:56:43,12:56:43,YESBANK,18.49,653338,516006,137332,33.85,-14.36,BUY SIGNAL
2026-03-17 12:57:13,12:57:13,IDEA,9.25,8706866,5614237,3092629,-1.39,1.62,NEUTRAL
2026-03-17 12:57:13,12:57:13,YESBANK,18.5,503522,690150,-186628,-0.85,12.95,SELL SIGNAL
2026-03-17 12:57:44,12:57:44,IDEA,9.24,8986692,5804120,3182572,1.42,3.76,NEUTRAL
2026-03-17 12:57:44,12:57:44,YESBANK,18.51,445947,742286,-296339,-9.46,15.35,SELL SIGNAL
2026-03-17 12:58:14,12:58:14,IDEA,9.25,9124531,5537100,3587431,2.28,-0.64,NEUTRAL
2026-03-17 12:58:14,12:58:14,YESBANK,18.51,648658,711941,-63283,26.46,6.97,NEUTRAL
2026-03-17 12:58:45,12:58:45,IDEA,9.26,5310859,5759295,-448436,-36.38,3.39,NEUTRAL
2026-03-17 12:58:45,12:58:45,YESBANK,18.51,481913,801916,-320003,-6.48,14.75,SELL SIGNAL
2026-03-17 12:59:15,12:59:15,IDEA,9.27,4289393,5480606,-1191213,-43.41,-2.24,NEUTRAL
2026-03-17 12:59:15,12:59:15,YESBANK,18.52,504351,604684,-100333,-6.54,-10.79,NEUTRAL
2026-03-17 12:59:46,12:59:46,IDEA,9.26,4170404,5691782,-1521378,-38.35,0.78,NEUTRAL
2026-03-17 12:59:46,12:59:46,YESBANK,18.53,444311,655699,-211388,-11.98,-6.48,NEUTRAL
2026-03-17 13:00:16,13:00:16,IDEA,9.27,3456052,6121588,-2665536,-41.32,6.79,NEUTRAL
2026-03-17 13:00:16,13:00:16,YESBANK,18.55,433011,730924,-297913,-12.17,3.25,NEUTRAL
2026-03-17 13:00:47,13:00:47,IDEA,9.28,5008850,5195420,-186570,-4.17,-7.73,NEUTRAL
2026-03-17 13:00:47,13:00:47,YESBANK,18.55,348882,763311,-414429,-26.84,7.3,NEUTRAL
2026-03-17 13:01:17,13:01:17,IDEA,9.29,4626485,4546389,80096,3.34,-16.82,NEUTRAL
2026-03-17 13:01:17,13:01:17,YESBANK,18.54,553555,1115904,-562349,20.08,43.3,SELL SIGNAL
2026-03-17 13:01:48,13:01:48,IDEA,9.3,3280065,5435834,-2155769,-20.74,0.44,NEUTRAL
2026-03-17 13:01:48,13:01:48,YESBANK,18.56,480722,1113858,-633136,4.32,34.08,SELL SIGNAL
2026-03-17 13:02:18,13:02:18,IDEA,9.29,2947591,5998338,-3050747,-24.71,9.1,NEUTRAL
2026-03-17 13:02:18,13:02:18,YESBANK,18.55,494390,1245813,-751423,7.68,32.87,SELL SIGNAL
2026-03-17 13:02:49,13:02:49,IDEA,9.29,2991078,4986418,-1995340,-19.56,-7.33,NEUTRAL
2026-03-17 13:02:49,13:02:49,YESBANK,18.55,500288,1283722,-783434,6.79,23.17,SELL SIGNAL
2026-03-17 13:03:19,13:03:19,IDEA,9.29,2478376,6904911,-4426535,-30.29,25.29,SELL SIGNAL
2026-03-17 13:03:19,13:03:19,YESBANK,18.56,454126,1088842,-634716,-3.79,-1.19,NEUTRAL
2026-03-17 13:03:50,13:03:50,IDEA,9.28,3652608,5670550,-2017942,9.71,1.43,NEUTRAL
2026-03-17 13:03:50,13:03:50,YESBANK,18.55,634472,1099869,-465397,22.11,-5.02,NEUTRAL
2026-03-17 13:04:20,13:04:20,IDEA,9.28,3409844,6250802,-2840958,9.06,6.41,NEUTRAL
2026-03-17 13:04:20,13:04:20,YESBANK,18.56,594838,1071680,-476842,12.99,-6.86,NEUTRAL
2026-03-17 13:04:51,13:04:51,IDEA,9.28,4033775,5974700,-1940925,24.03,0.17,NEUTRAL
2026-03-17 13:04:51,13:04:51,YESBANK,18.56,592195,1104479,-512284,8.65,-3.88,NEUTRAL
2026-03-17 13:05:21,13:05:21,IDEA,9.29,4130135,6061777,-1931642,19.74,1.45,NEUTRAL
2026-03-17 13:05:22,13:05:22,YESBANK,18.55,551306,1134660,-583354,-0.58,0.36,NEUTRAL
2026-03-17 13:05:52,13:05:52,IDEA,9.29,3871236,6358231,-2486995,7.65,2.49,NEUTRAL
2026-03-17 13:05:52,13:05:52,YESBANK,18.56,669213,1190865,-521652,14.85,6.8,NEUTRAL
2026-03-17 13:06:23,13:06:23,IDEA,9.29,3760859,6273845,-2512986,-1.28,2.88,NEUTRAL
2026-03-17 13:06:23,13:06:23,YESBANK,18.54,516105,705448,-189343,-12.97,-32.89,NEUTRAL
2026-03-17 13:06:54,13:06:54,IDEA,9.28,4221136,5756328,-1535192,8.11,-5.83,NEUTRAL
2026-03-17 13:06:55,13:06:55,YESBANK,18.52,490068,674204,-184136,-13.87,-31.22,NEUTRAL
2026-03-17 13:07:25,13:07:25,IDEA,9.28,4023385,6830727,-2807342,0.42,10.01,SELL SIGNAL
2026-03-17 13:07:25,13:07:25,YESBANK,18.51,508697,674389,-165692,-8.28,-26.22,NEUTRAL
2026-03-17 13:07:56,13:07:56,IDEA,9.28,4551548,6184348,-1632800,11.2,-0.96,NEUTRAL
2026-03-17 13:07:56,13:07:56,YESBANK,18.53,520424,743984,-223560,-4.09,-12.87,NEUTRAL
2026-03-17 13:08:26,13:08:26,IDEA,9.29,4135301,7178312,-3043011,1.01,11.63,SELL SIGNAL
2026-03-17 13:08:26,13:08:26,YESBANK,18.53,553118,845478,-292360,1.88,4.93,NEUTRAL
2026-03-17 13:08:57,13:08:57,IDEA,9.29,4168466,7208651,-3040185,0.6,9.69,NEUTRAL
2026-03-17 13:08:57,13:08:57,YESBANK,18.54,470001,737159,-267158,-7.8,0.97,NEUTRAL
2026-03-17 13:09:27,13:09:27,IDEA,9.28,4569485,6332488,-1763003,6.81,-3.79,NEUTRAL
2026-03-17 13:09:27,13:09:27,YESBANK,18.54,493776,876571,-382795,-2.42,15.55,SELL SIGNAL
2026-03-17 13:09:58,13:09:58,IDEA,9.29,4396771,7249094,-2852323,2.07,6.13,NEUTRAL
2026-03-17 13:09:58,13:09:58,YESBANK,18.54,639900,866783,-226883,20.51,9.62,NEUTRAL
2026-03-17 13:10:28,13:10:28,IDEA,9.29,4431821,7395403,-2963582,1.29,6.8,NEUTRAL
2026-03-17 13:10:29,13:10:29,YESBANK,18.53,612401,866862,-254461,11.7,5.35,NEUTRAL
2026-03-17 13:10:59,13:10:59,IDEA,9.29,4601790,7461217,-2859427,4.97,4.54,NEUTRAL
2026-03-17 13:10:59,13:10:59,YESBANK,18.54,550649,912610,-361961,-0.48,7.25,NEUTRAL
2026-03-17 13:11:30,13:11:30,IDEA,9.28,5341137,7072404,-1731267,16.49,-0.67,NEUTRAL
2026-03-17 13:11:30,13:11:30,YESBANK,18.54,659483,838935,-179452,15.49,-1.28,NEUTRAL
2026-03-17 13:12:00,13:12:00,IDEA,9.28,4957542,7025757,-2068215,5.11,-0.9,NEUTRAL
2026-03-17 13:12:00,13:12:00,YESBANK,18.55,540852,1016192,-475340,-7.2,13.37,SELL SIGNAL
2026-03-17 13:12:30,13:12:30,IDEA,9.28,4846957,7079234,-2232277,1.77,-1.87,NEUTRAL
2026-03-17 13:12:31,13:12:31,YESBANK,18.55,650444,965610,-315166,6.81,5.98,NEUTRAL
2026-03-17 13:13:01,13:13:01,IDEA,9.29,5042599,7047184,-2004585,3.54,-1.85,NEUTRAL
2026-03-17 13:13:01,13:13:01,YESBANK,18.55,489147,945915,-456768,-16.22,2.33,NEUTRAL
2026-03-17 13:13:31,13:13:31,IDEA,9.28,5301405,6771034,-1469629,5.71,-4.31,NEUTRAL
2026-03-17 13:13:32,13:13:32,YESBANK,18.54,587551,1045640,-458089,1.36,9.59,NEUTRAL
2026-03-17 13:14:02,13:14:02,IDEA,9.28,5210042,7182914,-1972872,1.83,2.18,NEUTRAL
2026-03-17 13:14:02,13:14:02,YESBANK,18.55,578307,1081861,-503554,-1.03,10.13,SELL SIGNAL
2026-03-17 13:14:32,13:14:32,IDEA,9.29,5549597,7154402,-1604805,7.73,1.58,NEUTRAL
2026-03-17 13:14:33,13:14:33,YESBANK,18.54,518958,1066714,-547756,-7.47,4.55,NEUTRAL
2026-03-17 13:15:03,13:15:03,IDEA,9.29,5377931,6780283,-1402352,3.0,-3.17,NEUTRAL
2026-03-17 13:15:03,13:15:03,YESBANK,18.55,444292,1493479,-1049187,-18.45,35.79,SELL SIGNAL
2026-03-17 13:15:33,13:15:33,IDEA,9.28,5642243,6849193,-1206950,5.38,-1.65,NEUTRAL
2026-03-17 13:15:34,13:15:34,YESBANK,18.58,438125,1241368,-803243,-13.99,8.34,NEUTRAL
2026-03-17 13:16:04,13:16:04,IDEA,9.31,4861070,7269884,-2408814,-8.69,3.84,NEUTRAL
2026-03-17 13:16:04,13:16:04,YESBANK,18.57,516325,1171957,-655632,0.47,-0.98,NEUTRAL
2026-03-17 13:16:34,13:16:34,IDEA,9.31,5120607,7674712,-2554105,-3.27,7.31,NEUTRAL
2026-03-17 13:16:35,13:16:35,YESBANK,18.58,493221,996682,-503461,-1.0,-15.2,NEUTRAL
2026-03-17 13:17:05,13:17:05,IDEA,9.3,5170440,7627356,-2456916,-2.2,5.55,NEUTRAL
2026-03-17 13:17:05,13:17:05,YESBANK,18.58,390146,1060964,-670818,-16.43,-9.46,NEUTRAL
2026-03-17 13:17:46,13:17:46,IDEA,9.31,5683471,6494292,-810821,6.81,-9.75,NEUTRAL
2026-03-17 13:17:46,13:17:46,YESBANK,18.58,478510,832777,-354267,3.52,-20.01,NEUTRAL
2026-03-17 13:18:16,13:18:16,IDEA,9.31,4851376,7927783,-3076407,-6.52,7.48,NEUTRAL
2026-03-17 13:18:16,13:18:16,YESBANK,18.57,427611,884872,-457261,-7.14,-9.86,NEUTRAL
2026-03-17 13:18:47,13:18:47,IDEA,9.32,5055702,7267146,-2211444,-3.18,-1.47,NEUTRAL
2026-03-17 13:18:47,13:18:47,YESBANK,18.58,442354,904841,-462487,-1.29,-3.45,NEUTRAL
2026-03-17 13:19:17,13:19:17,IDEA,9.31,5501116,7221972,-1720856,4.08,-1.07,NEUTRAL
2026-03-17 13:19:18,13:19:18,YESBANK,18.58,358957,960085,-601128,-15.69,3.12,NEUTRAL
2026-03-17 13:19:48,13:19:48,IDEA,9.31,5574078,7942741,-2368663,4.14,8.03,NEUTRAL
2026-03-17 13:19:48,13:19:48,YESBANK,18.57,368676,1022967,-654291,-12.68,10.63,SELL SIGNAL
2026-03-17 13:20:18,13:20:18,IDEA,9.32,5526188,7797613,-2271425,3.0,4.78,NEUTRAL
2026-03-17 13:20:19,13:20:19,YESBANK,18.57,495965,1061368,-565403,15.7,12.38,SELL SIGNAL
2026-03-17 13:20:49,13:20:49,IDEA,9.31,5011795,7069424,-2057629,-4.6,-6.21,NEUTRAL
2026-03-17 13:20:49,13:20:49,YESBANK,18.58,426264,897820,-471556,1.5,-6.02,NEUTRAL
2026-03-17 13:21:19,13:21:19,IDEA,9.31,4930474,8105836,-3175362,-6.38,7.11,NEUTRAL
2026-03-17 13:21:20,13:21:20,YESBANK,18.57,527903,1047901,-519998,20.89,6.66,NEUTRAL
2026-03-17 13:21:50,13:21:50,IDEA,9.31,4112450,8299322,-4186872,-19.51,7.23,NEUTRAL
2026-03-17 13:21:50,13:21:50,YESBANK,18.57,470034,947984,-477950,6.51,-4.21,NEUTRAL
2026-03-17 13:22:20,13:22:20,IDEA,9.29,4647909,9293204,-4645295,-6.43,14.95,SELL SIGNAL
2026-03-17 13:22:21,13:22:21,YESBANK,18.57,523300,742362,-219062,11.65,-22.14,NEUTRAL
2026-03-17 13:22:51,13:22:51,IDEA,9.3,5010428,8945496,-3935068,2.82,8.41,NEUTRAL
2026-03-17 13:22:51,13:22:51,YESBANK,18.58,533152,742725,-209573,7.47,-18.08,NEUTRAL
2026-03-17 13:23:21,13:23:21,IDEA,9.29,4308962,7983806,-3674844,-7.74,-3.61,NEUTRAL
2026-03-17 13:23:22,13:23:22,YESBANK,18.58,387750,802517,-414767,-18.89,-7.07,NEUTRAL
2026-03-17 13:23:52,13:23:52,IDEA,9.29,4362644,7800999,-3438355,-4.37,-7.18,NEUTRAL
2026-03-17 13:23:52,13:23:52,YESBANK,18.56,498538,821572,-323034,1.72,-3.44,NEUTRAL
2026-03-17 13:24:22,13:24:22,IDEA,9.27,4743877,6485146,-1741269,4.7,-20.28,NEUTRAL
2026-03-17 13:24:22,13:24:22,YESBANK,18.56,521039,960836,-439797,6.56,14.89,SELL SIGNAL
2026-03-17 13:24:53,13:24:53,IDEA,9.28,5068207,6692705,-1624498,8.06,-14.93,NEUTRAL
2026-03-17 13:24:53,13:24:53,YESBANK,18.58,488809,1024503,-535694,-0.67,20.66,SELL SIGNAL
2026-03-17 13:25:23,13:25:23,IDEA,9.28,4783687,6959584,-2175897,1.5,-6.93,NEUTRAL
2026-03-17 13:25:24,13:25:24,YESBANK,18.57,359866,912193,-552327,-22.59,3.97,NEUTRAL
2026-03-17 13:25:54,13:25:54,IDEA,9.28,4961023,6926469,-1965446,5.45,-3.01,NEUTRAL
2026-03-17 13:25:54,13:25:54,YESBANK,18.55,444531,777927,-333396,-1.23,-11.93,NEUTRAL
2026-03-17 13:26:25,13:26:25,IDEA,9.27,4888643,6840815,-1952172,1.82,-1.58,NEUTRAL
2026-03-17 13:26:25,13:26:25,YESBANK,18.56,365983,921388,-555405,-18.03,2.03,NEUTRAL
2026-03-17 13:26:56,13:26:56,IDEA,9.28,4998798,6827779,-1828981,1.86,0.57,NEUTRAL
2026-03-17 13:26:57,13:26:57,YESBANK,18.56,323103,901751,-578648,-22.56,-1.6,NEUTRAL
2026-03-17 13:27:27,13:27:27,IDEA,9.26,5199428,5987194,-787766,4.34,-10.72,NEUTRAL
2026-03-17 13:27:27,13:27:27,YESBANK,18.54,591023,634588,-43565,37.8,-26.39,NEUTRAL
2026-03-17 13:27:58,13:27:58,IDEA,9.27,4956996,5775094,-818098,-0.16,-11.87,NEUTRAL
2026-03-17 13:27:58,13:27:58,YESBANK,18.54,511298,590156,-78858,18.18,-25.27,NEUTRAL
2026-03-17 13:28:29,13:28:29,IDEA,9.28,6098286,5974465,123821,17.64,-6.48,BUY SIGNAL
2026-03-17 13:28:30,13:28:30,YESBANK,18.56,483430,873032,-389602,6.66,11.48,SELL SIGNAL
2026-03-17 13:29:01,13:29:01,IDEA,9.29,5778860,6647624,-868764,8.62,4.82,NEUTRAL
2026-03-17 13:29:02,13:29:02,YESBANK,18.57,484094,996304,-512210,5.28,21.57,SELL SIGNAL
2026-03-17 13:29:33,13:29:33,IDEA,9.29,5242192,8407489,-3165297,-2.55,27.32,SELL SIGNAL
2026-03-17 13:29:34,13:29:34,YESBANK,18.57,421582,985979,-564397,-10.13,18.75,SELL SIGNAL
2026-03-17 13:30:05,13:30:05,IDEA,9.3,4949333,8497417,-3548084,-7.85,23.48,SELL SIGNAL
2026-03-17 13:30:06,13:30:06,YESBANK,18.56,481773,981757,-499984,-2.78,16.37,SELL SIGNAL
2026-03-17 13:30:37,13:30:37,IDEA,9.3,5175815,7409109,-2233294,-3.56,4.08,NEUTRAL
2026-03-17 13:30:37,13:30:37,YESBANK,18.59,368137,1243177,-875040,-19.69,31.54,SELL SIGNAL
2026-03-17 13:31:07,13:31:07,IDEA,9.3,5524747,8502680,-2977933,1.16,12.27,SELL SIGNAL
2026-03-17 13:31:07,13:31:07,YESBANK,18.63,373059,1021406,-648347,-14.31,0.44,NEUTRAL
2026-03-17 13:31:38,13:31:38,IDEA,9.29,5189477,8858292,-3668815,-2.27,9.99,NEUTRAL
2026-03-17 13:31:39,13:31:39,YESBANK,18.64,364680,1182725,-818045,-12.24,10.68,SELL SIGNAL
2026-03-17 13:32:10,13:32:10,IDEA,9.29,5276520,8910228,-3633708,0.96,5.69,NEUTRAL
2026-03-17 13:32:12,13:32:12,YESBANK,18.64,353004,1170470,-817466,-10.34,6.64,NEUTRAL
2026-03-17 13:32:43,13:32:43,IDEA,9.3,5672556,8759857,-3087301,7.07,3.18,NEUTRAL
2026-03-17 13:32:44,13:32:44,YESBANK,18.64,460602,1150565,-689963,15.09,2.27,NEUTRAL
2026-03-17 13:33:15,13:33:15,IDEA,9.3,5063195,8785180,-3721985,-4.77,2.9,NEUTRAL
2026-03-17 13:33:17,13:33:17,YESBANK,18.64,466820,885165,-418345,17.37,-20.18,NEUTRAL
2026-03-17 13:33:53,13:33:53,IDEA,9.3,5014899,8800703,-3785804,-5.2,0.36,NEUTRAL
2026-03-17 13:33:54,13:33:54,YESBANK,18.63,349241,917244,-568003,-11.49,-13.02,NEUTRAL
2026-03-17 13:34:24,13:34:24,IDEA,9.28,4388843,7584138,-3195295,-13.96,-11.98,NEUTRAL
2026-03-17 13:34:24,13:34:24,YESBANK,18.62,412087,783500,-371413,2.75,-22.8,NEUTRAL
2026-03-17 13:34:55,13:34:55,IDEA,9.28,5002187,6105974,-1103787,-1.33,-25.15,NEUTRAL
2026-03-17 13:34:55,13:34:55,YESBANK,18.61,431328,498726,-67398,4.65,-44.64,NEUTRAL
2026-03-17 13:35:25,13:35:25,IDEA,9.28,5365295,5616138,-250843,5.52,-26.19,NEUTRAL
2026-03-17 13:35:25,13:35:25,YESBANK,18.62,374486,741283,-366797,-9.93,-10.63,NEUTRAL
2026-03-17 13:35:56,13:35:56,IDEA,9.28,5400535,5805995,-405460,7.17,-18.41,NEUTRAL
2026-03-17 13:35:56,13:35:56,YESBANK,18.62,293764,948742,-654978,-24.28,19.22,SELL SIGNAL
2026-03-17 13:36:27,13:36:27,IDEA,9.27,4337747,8459003,-4121256,-11.8,19.78,SELL SIGNAL
2026-03-17 13:36:28,13:36:28,YESBANK,18.61,368877,1188204,-819327,-0.74,40.4,SELL SIGNAL
2026-03-17 13:36:58,13:36:58,IDEA,9.28,4509703,8324582,-3814879,-6.71,19.22,SELL SIGNAL
2026-03-17 13:36:58,13:36:58,YESBANK,18.61,324131,679970,-355839,-11.79,-15.71,NEUTRAL
2026-03-17 13:37:28,13:37:28,IDEA,9.28,5492925,6586804,-1093879,9.46,-3.37,NEUTRAL
2026-03-17 13:37:29,13:37:29,YESBANK,18.6,500963,515176,-14213,31.05,-32.39,NEUTRAL
2026-03-17 13:37:59,13:37:59,IDEA,9.28,4664753,8385733,-3720980,-5.99,16.53,SELL SIGNAL
2026-03-17 13:37:59,13:37:59,YESBANK,18.6,417445,551597,-134152,9.87,-28.44,NEUTRAL
2026-03-17 13:38:30,13:38:30,IDEA,9.29,4988863,8139343,-3150480,1.83,6.86,NEUTRAL
2026-03-17 13:38:30,13:38:30,YESBANK,18.62,508898,1063483,-554585,26.48,28.98,SELL SIGNAL
2026-03-17 13:39:00,13:39:00,IDEA,9.28,4746178,8363014,-3616836,-0.92,3.98,NEUTRAL
2026-03-17 13:39:00,13:39:00,YESBANK,18.6,406005,829802,-423797,-3.57,3.12,NEUTRAL
2026-03-17 13:39:31,13:39:31,IDEA,9.27,5977524,6402068,-424544,18.06,-16.86,NEUTRAL
2026-03-17 13:39:31,13:39:31,YESBANK,18.58,567582,596313,-28731,24.97,-15.54,NEUTRAL
2026-03-17 13:40:01,13:40:01,IDEA,9.28,5655873,6596064,-940191,7.64,-11.01,NEUTRAL
2026-03-17 13:40:01,13:40:01,YESBANK,18.58,457039,712258,-255219,-4.05,0.12,NEUTRAL
2026-03-17 13:40:32,13:40:32,IDEA,9.27,4749473,6925709,-2176236,-7.43,-7.27,NEUTRAL
2026-03-17 13:40:32,13:40:32,YESBANK,18.58,550192,645085,-94893,13.55,-12.0,NEUTRAL
2026-03-17 13:41:02,13:41:02,IDEA,9.27,5714398,6198200,-483802,7.71,-12.75,NEUTRAL
2026-03-17 13:41:02,13:41:02,YESBANK,18.57,554775,683003,-128228,9.33,-9.53,NEUTRAL
2026-03-17 13:41:33,13:41:33,IDEA,9.28,4812728,7107814,-2295086,-8.78,2.53,NEUTRAL
2026-03-17 13:41:33,13:41:33,YESBANK,18.56,598502,499318,99184,14.58,-24.46,BUY SIGNAL
2026-03-17 13:42:03,13:42:03,IDEA,9.28,4736733,7190392,-2453659,-10.19,6.73,NEUTRAL
2026-03-17 13:42:03,13:42:03,YESBANK,18.56,464521,562429,-97908,-12.7,-8.76,NEUTRAL
2026-03-17 13:42:34,13:42:34,IDEA,9.28,5046545,6465964,-1419419,-1.42,-4.17,NEUTRAL
2026-03-17 13:42:34,13:42:34,YESBANK,18.57,470140,546107,-75967,-8.86,-10.18,NEUTRAL
2026-03-17 13:43:04,13:43:04,IDEA,9.27,4938165,6265130,-1326965,-1.23,-6.38,NEUTRAL
2026-03-17 13:43:04,13:43:04,YESBANK,18.56,483389,516229,-32840,-7.09,-10.28,NEUTRAL
2026-03-17 13:43:35,13:43:35,IDEA,9.29,4658805,8170541,-3511736,-6.54,18.42,SELL SIGNAL
2026-03-17 13:43:35,13:43:35,YESBANK,18.59,642446,718385,-75939,19.94,22.26,SELL SIGNAL
2026-03-17 13:44:05,13:44:05,IDEA,9.29,4779811,8937071,-4157260,-1.01,21.49,SELL SIGNAL
2026-03-17 13:44:06,13:44:06,YESBANK,18.57,666561,706955,-40394,20.26,19.5,SELL SIGNAL
2026-03-17 13:44:36,13:44:36,IDEA,9.27,4878295,7643701,-2765406,0.8,2.66,NEUTRAL
2026-03-17 13:44:36,13:44:36,YESBANK,18.57,683151,606382,76769,20.2,-0.5,BUY SIGNAL
2026-03-17 13:45:06,13:45:06,IDEA,9.28,5324547,7122100,-1797553,7.83,-4.2,NEUTRAL
2026-03-17 13:45:07,13:45:07,YESBANK,18.57,587122,617538,-30416,-0.29,-0.17,NEUTRAL
2026-03-17 13:45:37,13:45:37,IDEA,9.27,5304092,7719487,-2415395,6.49,1.0,NEUTRAL
2026-03-17 13:45:37,13:45:37,YESBANK,18.57,588528,586832,1696,-3.29,-6.16,NEUTRAL
2026-03-17 13:46:07,13:46:07,IDEA,9.28,4757154,9470044,-4712890,-3.9,15.81,SELL SIGNAL
2026-03-17 13:46:08,13:46:08,YESBANK,18.59,569426,723887,-154461,-8.58,9.68,NEUTRAL
2026-03-17 13:46:38,13:46:38,IDEA,9.27,5275520,7645080,-2369560,4.4,-5.49,NEUTRAL
2026-03-17 13:46:38,13:46:38,YESBANK,18.58,610882,572532,38350,-1.09,-9.94,NEUTRAL
2026-03-17 13:47:09,13:47:09,IDEA,9.28,5821138,7214015,-1392877,11.37,-7.54,NEUTRAL
2026-03-17 13:47:09,13:47:09,YESBANK,18.59,376186,718819,-342633,-33.91,12.73,SELL SIGNAL
2026-03-17 13:47:39,13:47:39,IDEA,9.28,5149269,10119065,-4969796,-2.33,23.18,SELL SIGNAL
2026-03-17 13:47:39,13:47:39,YESBANK,18.6,350612,731855,-381243,-31.76,11.13,SELL SIGNAL
2026-03-17 13:48:10,13:48:10,IDEA,9.28,5144947,9344367,-4199420,-1.85,8.84,NEUTRAL
2026-03-17 13:48:10,13:48:10,YESBANK,18.59,264657,789412,-524755,-42.47,14.87,SELL SIGNAL
2026-03-17 13:48:40,13:48:40,IDEA,9.27,4952171,9171044,-4218873,-4.46,3.89,NEUTRAL
2026-03-17 13:48:40,13:48:40,YESBANK,18.58,451129,739984,-288855,3.2,3.82,NEUTRAL
2026-03-17 13:49:11,13:49:11,IDEA,9.27,5197517,9167957,-3970440,-1.13,4.46,NEUTRAL
2026-03-17 13:49:11,13:49:11,YESBANK,18.57,505178,885040,-379862,18.46,19.66,SELL SIGNAL
2026-03-17 13:49:41,13:49:41,IDEA,9.27,5538762,8598607,-3059845,4.49,-3.77,NEUTRAL
2026-03-17 13:49:41,13:49:41,YESBANK,18.6,270603,967375,-696772,-26.81,20.11,SELL SIGNAL
2026-03-17 13:50:12,13:50:12,IDEA,9.29,5251740,9698539,-4446799,0.88,3.73,NEUTRAL
2026-03-17 13:50:12,13:50:12,YESBANK,18.6,419147,1089647,-670500,11.21,25.65,SELL SIGNAL
2026-03-17 13:50:42,13:50:42,IDEA,9.29,6103721,12270088,-6166367,13.77,26.39,SELL SIGNAL
2026-03-17 13:50:42,13:50:42,YESBANK,18.6,414097,1147386,-733289,6.87,22.52,SELL SIGNAL
2026-03-17 13:51:13,13:51:13,IDEA,9.29,6451197,12826500,-6375303,15.56,24.66,SELL SIGNAL
2026-03-17 13:51:13,13:51:13,YESBANK,18.61,463858,830000,-366142,10.27,-12.01,NEUTRAL
2026-03-17 13:51:43,13:51:43,IDEA,9.27,6904153,10972846,-4068693,16.86,3.62,NEUTRAL
2026-03-17 13:51:43,13:51:43,YESBANK,18.6,416267,697035,-280768,0.34,-25.54,NEUTRAL
2026-03-17 13:52:14,13:52:14,IDEA,9.29,6339991,13086298,-6746307,3.96,16.4,SELL SIGNAL
2026-03-17 13:52:14,13:52:14,YESBANK,18.59,517303,899153,-381850,24.09,-4.19,NEUTRAL
2026-03-17 13:52:44,13:52:44,IDEA,9.28,6343889,12517499,-6173610,1.79,5.23,NEUTRAL
2026-03-17 13:52:45,13:52:45,YESBANK,18.61,503934,928866,-424932,10.57,-0.34,NEUTRAL
2026-03-17 13:53:15,13:53:15,IDEA,9.28,6757353,12873843,-6116490,4.23,3.62,NEUTRAL
2026-03-17 13:53:15,13:53:15,YESBANK,18.61,481851,950496,-468645,3.35,4.59,NEUTRAL
2026-03-17 13:53:45,13:53:45,IDEA,9.28,6092147,13278569,-7186422,-6.01,5.45,NEUTRAL
2026-03-17 13:53:46,13:53:46,YESBANK,18.61,610457,982191,-371734,22.35,11.45,SELL SIGNAL
2026-03-17 13:54:16,13:54:16,IDEA,9.28,6625752,12982684,-6356932,1.77,2.89,NEUTRAL
2026-03-17 13:54:16,13:54:16,YESBANK,18.6,592381,935295,-342914,13.84,4.06,NEUTRAL
2026-03-17 13:54:46,13:54:46,IDEA,9.28,6765916,13000387,-6234471,4.29,0.34,NEUTRAL
2026-03-17 13:54:47,13:54:47,YESBANK,18.59,592830,945008,-352178,7.83,0.51,NEUTRAL
